date,cal_holiday,weather_temp,weather_rain_1h,weather_snow_1h,weather_clouds_all,weather_main,weather_description,traffic_volume,hour
17494,None,280.43,0.0,0.0,5.0,Clear,sky is clear,3279.0,19
17494,None,280.15,0.0,0.0,5.0,Clear,sky is clear,2844.0,20
17494,None,279.29,0.0,0.0,1.0,Clear,sky is clear,2802.0,21
17494,None,278.88,0.0,0.0,1.0,Clear,sky is clear,2297.0,22
17494,None,277.95,0.0,0.0,1.0,Clear,sky is clear,1642.0,23
17495,None,277.62,0.0,0.0,1.0,Clear,sky is clear,1079.0,0
17495,None,277.08,0.0,0.0,1.0,Clear,sky is clear,655.0,1
17495,None,276.61,0.0,0.0,1.0,Clear,sky is clear,516.0,2
17495,None,276.35,0.0,0.0,1.0,Clear,sky is clear,372.0,3
17495,None,275.62,0.0,0.0,1.0,Clear,sky is clear,323.0,4
17495,None,274.95,0.0,0.0,1.0,Clear,sky is clear,595.0,5
17495,None,274.35,0.0,0.0,1.0,Clear,sky is clear,1010.0,6
17495,None,273.93,0.0,0.0,5.0,Clear,sky is clear,1539.0,7
17495,None,273.28,0.0,0.0,1.0,Clear,sky is clear,2133.0,8
17495,None,273.55,0.0,0.0,5.0,Clear,sky is clear,3054.0,9
17495,None,274.15,0.0,0.0,5.0,Clear,sky is clear,3914.0,10
17495,None,274.88,0.0,0.0,5.0,Clear,sky is clear,4734.0,11
17495,None,275.65,0.0,0.0,5.0,Clear,sky is clear,5167.0,12
17495,None,275.86,0.0,0.0,20.0,Clouds,few clouds,4952.0,13
17495,None,276.72,0.0,0.0,20.0,Clouds,few clouds,4461.0,14
17495,None,276.86,0.0,0.0,40.0,Clouds,scattered clouds,4348.0,15
17495,None,276.55,0.0,0.0,75.0,Clouds,broken clouds,4380.0,16
17495,None,275.22,0.0,0.0,75.0,Clouds,broken clouds,4490.0,17
17495,None,273.68,0.0,0.0,40.0,Clouds,scattered clouds,4046.0,18
17495,None,272.56,0.0,0.0,5.0,Clear,sky is clear,3463.0,19
17495,None,271.36,0.0,0.0,5.0,Clear,sky is clear,3005.0,20
17495,None,270.15,0.0,0.0,5.0,Clear,sky is clear,2800.0,21
17495,None,269.49,0.0,0.0,1.0,Clear,sky is clear,2673.0,22
17495,None,268.54,0.0,0.0,1.0,Clear,sky is clear,2584.0,23
17496,None,268.51,0.0,0.0,1.0,Clear,sky is clear,1386.0,0
17496,None,268.3,0.0,0.0,1.0,Clear,sky is clear,938.0,1
17496,None,268.51,0.0,0.0,1.0,Clear,sky is clear,701.0,2
17496,None,268.94,0.0,0.0,1.0,Clear,sky is clear,513.0,3
17496,None,269.58,0.0,0.0,1.0,Clear,sky is clear,454.0,4
17496,None,269.84,0.0,0.0,1.0,Clear,sky is clear,602.0,5
17496,None,270.58,0.0,0.0,1.0,Clear,sky is clear,965.0,6
17496,None,271.14,0.0,0.0,40.0,Clouds,scattered clouds,1240.0,7
17496,None,271.68,0.0,0.0,1.0,Clear,sky is clear,1769.0,8
17496,None,273.29,0.0,0.0,40.0,Clouds,scattered clouds,2404.0,9
17496,None,275.36,0.0,0.0,1.0,Clear,sky is clear,3280.0,10
17496,None,277.81,0.0,0.0,40.0,Clouds,scattered clouds,3886.0,11
17496,None,279.68,0.0,0.0,40.0,Clouds,scattered clouds,4299.0,12
17496,None,281.08,0.0,0.0,40.0,Clouds,scattered clouds,4860.0,13
17496,None,282.5,0.0,0.0,75.0,Clouds,broken clouds,4871.0,14
17496,None,282.58,0.0,0.0,1.0,Clear,sky is clear,4994.0,15
17496,None,281.82,0.0,0.0,75.0,Clouds,broken clouds,4933.0,16
17496,None,281.08,0.0,0.0,1.0,Clear,sky is clear,4794.0,17
17496,None,278.62,0.0,0.0,75.0,Clouds,broken clouds,4392.0,18
17496,None,277.02,0.0,0.0,1.0,Clear,sky is clear,3341.0,19
17496,None,276.55,0.0,0.0,1.0,Clear,sky is clear,2839.0,20
17496,None,275.62,0.0,0.0,75.0,Clouds,broken clouds,2550.0,21
17496,None,274.87,0.0,0.0,75.0,Clouds,broken clouds,1640.0,22
17496,None,273.72,0.0,0.0,1.0,Clear,sky is clear,1009.0,23
17497,None,273.22,0.0,0.0,1.0,Clear,sky is clear,539.0,0
17497,None,272.58,0.0,0.0,1.0,Clear,sky is clear,317.0,1
17497,None,271.79,0.0,0.0,1.0,Clear,sky is clear,213.0,2
17497,None,272.01,0.0,0.0,1.0,Clear,sky is clear,328.0,3
17497,None,272.95,0.0,0.0,1.0,Clear,sky is clear,810.0,4
17497,None,273.43,0.0,0.0,1.0,Clear,sky is clear,2875.0,5
17497,None,274.22,0.0,0.0,1.0,Mist,mist,5636.0,6
17497,None,275.36,0.0,0.0,40.0,Clouds,scattered clouds,6656.0,7
17497,None,275.61,0.0,0.0,75.0,Clouds,broken clouds,5907.0,8
17497,None,276.48,0.0,0.0,1.0,Clear,sky is clear,5063.0,9
17497,None,278.81,0.0,0.0,75.0,Clouds,broken clouds,4365.0,10
17497,None,281.48,0.0,0.0,75.0,Clouds,broken clouds,4513.0,11
17497,None,284.14,0.0,0.0,75.0,Clouds,broken clouds,4933.0,12
17497,None,286.01,0.0,0.0,75.0,Clouds,broken clouds,4659.0,13
17497,None,287.61,0.0,0.0,75.0,Clouds,broken clouds,4997.0,14
17497,None,288.38,0.0,0.0,75.0,Clouds,broken clouds,5748.0,15
17497,None,287.86,0.0,0.0,75.0,Clouds,broken clouds,6674.0,16
17497,None,286.94,0.0,0.0,1.0,Clear,sky is clear,5937.0,17
17497,None,285.88,0.0,0.0,75.0,Clouds,broken clouds,4171.0,18
17497,None,285.42,0.0,0.0,1.0,Clear,sky is clear,2984.0,19
17497,None,284.95,0.0,0.0,40.0,Clouds,scattered clouds,2399.0,20
17497,None,285.15,0.0,0.0,1.0,Clear,sky is clear,2051.0,21
17497,None,284.86,0.0,0.0,1.0,Clear,sky is clear,1431.0,22
17497,None,285.28,0.0,0.0,1.0,Clear,sky is clear,955.0,23
17498,None,284.82,0.0,0.0,1.0,Clear,sky is clear,569.0,0
17498,None,283.82,0.0,0.0,1.0,Clear,sky is clear,317.0,1
17498,None,282.82,0.0,0.0,1.0,Clear,sky is clear,254.0,2
17498,None,281.49,0.0,0.0,1.0,Clear,sky is clear,352.0,3
17498,None,280.82,0.0,0.0,1.0,Clear,sky is clear,843.0,4
17498,None,280.28,0.0,0.0,1.0,Clear,sky is clear,3058.0,5
17498,None,280.29,0.0,0.0,1.0,Clear,sky is clear,5917.0,6
17498,None,280.01,0.0,0.0,75.0,Clouds,broken clouds,6649.0,7
17498,None,279.42,0.0,0.0,75.0,Clouds,broken clouds,6075.0,8
17498,None,279.68,0.0,0.0,75.0,Clouds,broken clouds,5320.0,9
17498,None,279.88,0.0,0.0,1.0,Clear,sky is clear,4493.0,10
17498,None,280.75,0.0,0.0,40.0,Clouds,scattered clouds,4934.0,11
17498,None,281.58,0.0,0.0,1.0,Clear,sky is clear,4980.0,12
17498,None,283.72,0.0,0.0,1.0,Clear,sky is clear,4837.0,13
17498,None,284.29,0.0,0.0,20.0,Clouds,few clouds,5024.0,14
17498,None,283.35,0.0,0.0,1.0,Clear,sky is clear,5756.0,15
17498,None,282.42,0.0,0.0,1.0,Clear,sky is clear,6731.0,16
17498,None,282.03,0.0,0.0,1.0,Clear,sky is clear,5922.0,17
17498,None,279.55,0.0,0.0,1.0,Clear,sky is clear,4740.0,18
17498,None,278.48,0.0,0.0,5.0,Clear,sky is clear,3162.0,19
17498,None,277.68,0.0,0.0,5.0,Clear,sky is clear,2676.0,20
17498,None,276.58,0.0,0.0,5.0,Clear,sky is clear,2378.0,21
17498,None,275.42,0.0,0.0,1.0,Clear,sky is clear,1532.0,22
17498,None,274.55,0.0,0.0,1.0,Clear,sky is clear,946.0,23
17499,None,273.62,0.0,0.0,1.0,Clear,sky is clear,552.0,0
17499,None,272.55,0.0,0.0,1.0,Clear,sky is clear,310.0,1
17499,None,271.55,0.0,0.0,1.0,Clear,sky is clear,274.0,2
17499,None,270.93,0.0,0.0,1.0,Clear,sky is clear,376.0,3
17499,None,268.88,0.0,0.0,1.0,Clear,sky is clear,883.0,4
17499,None,268.15,0.0,0.0,1.0,Clear,sky is clear,3034.0,5
17499,None,267.79,0.0,0.0,1.0,Clear,sky is clear,5956.0,6
17499,None,267.94,0.0,0.0,5.0,Clear,sky is clear,6624.0,7
17499,None,267.79,0.0,0.0,40.0,Clouds,scattered clouds,6020.0,8
17499,None,269.71,0.0,0.0,40.0,Clouds,scattered clouds,5331.0,9
17499,None,272.68,0.0,0.0,40.0,Clouds,scattered clouds,4690.0,10
17499,None,274.55,0.0,0.0,75.0,Clouds,broken clouds,4770.0,11
17499,None,276.55,0.0,0.0,75.0,Clouds,broken clouds,4982.0,12
17499,None,278.15,0.0,0.0,1.0,Clear,sky is clear,4983.0,13
17499,None,279.79,0.0,0.0,40.0,Clouds,scattered clouds,5223.0,14
17499,None,280.22,0.0,0.0,75.0,Clouds,broken clouds,5862.0,15
17499,None,279.92,0.0,0.0,75.0,Clouds,broken clouds,6685.0,16
17499,None,279.07,0.0,0.0,75.0,Clouds,broken clouds,6347.0,17
17499,None,278.08,0.0,0.0,1.0,Clear,sky is clear,4914.0,18
17499,None,277.58,0.0,0.0,1.0,Clear,sky is clear,3716.0,19
17499,None,277.44,0.0,0.0,1.0,Clear,sky is clear,2859.0,20
17499,None,277.69,0.0,0.0,40.0,Clouds,scattered clouds,2491.0,21
17499,None,277.93,0.0,0.0,1.0,Clear,sky is clear,1780.0,22
17499,None,278.58,0.0,0.0,1.0,Clear,sky is clear,2859.0,23
17500,None,279.08,0.0,0.0,1.0,Clear,sky is clear,732.0,0
17500,None,279.4,0.0,0.0,1.0,Clear,sky is clear,401.0,1
17500,None,279.44,0.0,0.0,90.0,Clouds,overcast clouds,284.0,2
17500,None,278.86,0.0,0.0,75.0,Clouds,broken clouds,395.0,3
17500,None,278.31,0.0,0.0,1.0,Clear,sky is clear,926.0,4
17500,None,277.15,0.0,0.0,1.0,Clear,sky is clear,2967.0,5
17500,None,276.84,0.0,0.0,1.0,Clear,sky is clear,5862.0,6
17500,None,275.77,0.0,0.0,5.0,Clear,sky is clear,6440.0,7
17500,None,275.35,0.0,0.0,5.0,Clear,sky is clear,5819.0,8
17500,None,275.58,0.0,0.0,5.0,Clear,sky is clear,5518.0,9
17500,None,276.3,0.0,0.0,5.0,Clear,sky is clear,4643.0,10
17500,None,277.88,0.0,0.0,5.0,Clear,sky is clear,5089.0,11
17500,None,279.35,0.0,0.0,5.0,Clear,sky is clear,5069.0,12
17500,None,280.41,0.0,0.0,5.0,Clear,sky is clear,5138.0,13
17500,None,281.15,0.0,0.0,1.0,Clear,sky is clear,5338.0,14
17500,None,280.94,0.0,0.0,5.0,Clear,sky is clear,5700.0,15
17500,None,280.72,0.0,0.0,5.0,Clear,sky is clear,6605.0,16
17500,None,279.49,0.0,0.0,1.0,Clear,sky is clear,6241.0,17
17500,None,276.88,0.0,0.0,1.0,Clear,sky is clear,4668.0,18
17500,None,275.75,0.0,0.0,1.0,Clear,sky is clear,3377.0,19
17500,None,274.22,0.0,0.0,40.0,Clouds,scattered clouds,3106.0,20
17500,None,272.3,0.0,0.0,40.0,Clouds,scattered clouds,3619.0,21
17500,None,271.51,0.0,0.0,1.0,Clear,sky is clear,2969.0,22
17500,None,271.31,0.0,0.0,1.0,Clear,sky is clear,1383.0,23
17501,None,271.15,0.0,0.0,1.0,Clear,sky is clear,721.0,0
17501,None,271.3,0.0,0.0,1.0,Clear,sky is clear,431.0,1
17501,None,270.73,0.0,0.0,1.0,Clear,sky is clear,291.0,2
17501,None,270.79,0.0,0.0,1.0,Clear,sky is clear,420.0,3
17501,None,270.75,0.0,0.0,1.0,Clear,sky is clear,830.0,4
17501,None,271.01,0.0,0.0,1.0,Clear,sky is clear,2873.0,5
17501,None,271.82,0.0,0.0,1.0,Clear,sky is clear,5650.0,6
17501,None,272.15,0.0,0.0,1.0,Clear,sky is clear,6708.0,7
17501,None,272.65,0.0,0.0,75.0,Clouds,broken clouds,5772.0,8
17501,None,273.79,0.0,0.0,1.0,Clear,sky is clear,5335.0,9
17501,None,275.36,0.0,0.0,75.0,Clouds,broken clouds,4881.0,10
17501,None,277.88,0.0,0.0,75.0,Clouds,broken clouds,5187.0,11
17501,None,280.29,0.0,0.0,1.0,Clear,sky is clear,5421.0,12
17501,None,281.15,0.0,0.0,1.0,Clear,sky is clear,5565.0,13
17501,None,281.86,0.0,0.0,1.0,Clear,sky is clear,5711.0,14
17501,None,282.68,0.0,0.0,1.0,Clear,sky is clear,6284.0,15
17501,None,282.15,0.0,0.0,90.0,Clouds,overcast clouds,6468.0,16
17501,None,281.55,0.0,0.0,90.0,Clouds,overcast clouds,6000.0,17
17501,None,280.3,0.0,0.0,90.0,Clouds,overcast clouds,5037.0,18
17501,None,279.37,0.0,0.0,90.0,Clouds,overcast clouds,4086.0,19
17501,None,278.74,0.0,0.0,75.0,Clouds,broken clouds,3480.0,20
17501,None,277.44,0.0,0.0,75.0,Clouds,broken clouds,3043.0,21
17501,None,275.65,0.0,0.0,75.0,Clouds,broken clouds,3054.0,22
17501,None,275.29,0.0,0.0,20.0,Clouds,few clouds,3604.0,23
17502,None,274.22,0.0,0.0,1.0,Clear,sky is clear,1479.0,0
17502,None,273.22,0.0,0.0,1.0,Clear,sky is clear,866.0,1
17502,None,272.48,0.0,0.0,1.0,Clear,sky is clear,635.0,2
17502,None,272.14,0.0,0.0,1.0,Clear,sky is clear,489.0,3
17502,None,271.55,0.0,0.0,1.0,Clear,sky is clear,539.0,4
17502,None,270.51,0.0,0.0,1.0,Clear,sky is clear,978.0,5
17502,None,269.86,0.0,0.0,1.0,Clear,sky is clear,1666.0,6
17502,None,269.62,0.0,0.0,5.0,Clear,sky is clear,2386.0,7
17502,None,269.41,0.0,0.0,20.0,Clouds,few clouds,3343.0,8
17502,None,270.86,0.0,0.0,1.0,Clear,sky is clear,4112.0,9
17502,None,273.21,0.0,0.0,1.0,Clear,sky is clear,4562.0,10
17502,None,275.68,0.0,0.0,40.0,Clouds,scattered clouds,5055.0,11
17502,None,278.14,0.0,0.0,40.0,Clouds,scattered clouds,5441.0,12
17502,None,280.3,0.0,0.0,40.0,Clouds,scattered clouds,5516.0,13
17502,None,281.22,0.0,0.0,40.0,Clouds,scattered clouds,5177.0,14
17502,None,281.42,0.0,0.0,40.0,Clouds,scattered clouds,5477.0,15
17502,None,281.08,0.0,0.0,5.0,Clear,sky is clear,5397.0,16
17502,None,278.82,0.0,0.0,1.0,Clear,sky is clear,5838.0,17
17502,None,276.02,0.0,0.0,5.0,Clear,sky is clear,5490.0,18
17502,None,273.8,0.0,0.0,5.0,Clear,sky is clear,4140.0,19
17502,None,272.51,0.0,0.0,5.0,Clear,sky is clear,4032.0,20
17502,None,271.65,0.0,0.0,5.0,Clear,sky is clear,3182.0,21
17502,None,270.87,0.0,0.0,1.0,Clear,sky is clear,2623.0,22
17502,None,270.75,0.0,0.0,1.0,Haze,haze,1939.0,23
17503,None,270.65,0.0,0.0,1.0,Clear,sky is clear,1274.0,0
17503,None,271.09,0.0,0.0,1.0,Clear,sky is clear,705.0,1
17503,None,271.48,0.0,0.0,1.0,Clear,sky is clear,577.0,2
17503,None,271.61,0.0,0.0,75.0,Clouds,broken clouds,343.0,3
17503,None,272.15,0.0,0.0,1.0,Clear,sky is clear,289.0,4
17503,None,272.21,0.0,0.0,20.0,Clouds,few clouds,476.0,5
17503,None,272.72,0.0,0.0,1.0,Clear,sky is clear,813.0,6
17503,None,272.48,0.0,0.0,1.0,Clear,sky is clear,1131.0,7
17503,None,272.93,0.0,0.0,40.0,Clouds,scattered clouds,1936.0,8
17503,None,273.29,0.0,0.0,1.0,Clear,sky is clear,2831.0,9
17503,None,275.08,0.0,0.0,1.0,Clear,sky is clear,3515.0,10
17503,None,276.57,0.0,0.0,90.0,Clouds,overcast clouds,4113.0,11
17503,None,278.07,0.0,0.0,90.0,Clouds,overcast clouds,4235.0,12
17503,None,279.51,0.0,0.0,1.0,Clear,sky is clear,4516.0,13
17503,None,281.07,0.0,0.0,1.0,Clear,sky is clear,4383.0,14
17503,None,281.22,0.0,0.0,1.0,Clear,sky is clear,4892.0,15
17503,None,281.44,0.0,0.0,90.0,Clouds,overcast clouds,4962.0,16
17503,None,280.86,0.0,0.0,90.0,Clouds,overcast clouds,5014.0,17
17503,None,280.22,0.0,0.0,90.0,Clouds,overcast clouds,4035.0,18
17503,None,280.62,0.0,0.0,90.0,Clouds,overcast clouds,2993.0,19
17503,None,281.08,0.0,0.0,90.0,Clouds,overcast clouds,2533.0,20
17503,None,281.22,0.0,0.0,90.0,Clouds,overcast clouds,2135.0,21
17503,None,281.65,0.0,0.0,90.0,Clouds,overcast clouds,1782.0,22
17503,None,281.93,0.0,0.0,40.0,Clouds,scattered clouds,1105.0,23
17504,None,282.36,0.0,0.0,1.0,Clear,sky is clear,573.0,0
17504,None,282.72,0.0,0.0,1.0,Clear,sky is clear,358.0,1
17504,None,283.08,0.0,0.0,1.0,Drizzle,light intensity drizzle,247.0,2
17504,None,283.29,0.0,0.0,40.0,Rain,light rain,407.0,3
17504,None,283.93,0.0,0.0,90.0,Clouds,overcast clouds,915.0,4
17504,None,284.07,0.0,0.0,90.0,Clouds,overcast clouds,2938.0,5
17504,None,283.95,0.0,0.0,75.0,Clouds,broken clouds,5369.0,6
17504,None,283.75,0.0,0.0,40.0,Clouds,scattered clouds,5056.0,7
17504,None,284.02,0.0,0.0,90.0,Drizzle,drizzle,5454.0,8
17504,None,284.0,0.0,0.0,90.0,Rain,light rain,5173.0,9
17504,None,284.22,0.0,0.0,40.0,Drizzle,light intensity drizzle,4647.0,10
17504,None,284.72,0.0,0.0,90.0,Mist,mist,4641.0,11
17504,None,285.22,0.0,0.0,90.0,Mist,mist,4705.0,12
17504,None,285.5,0.0,0.0,90.0,Rain,moderate rain,5004.0,13
17504,None,285.95,0.0,0.0,90.0,Mist,mist,5165.0,14
17504,None,285.75,0.0,0.0,90.0,Haze,haze,5666.0,15
17504,None,285.07,0.0,0.0,90.0,Haze,haze,6533.0,16
17504,None,282.55,0.0,0.0,90.0,Haze,haze,5912.0,17
17504,None,280.22,0.0,0.0,90.0,Drizzle,light intensity drizzle,4378.0,18
17504,None,278.16,0.0,0.0,90.0,Rain,moderate rain,3092.0,19
17504,None,276.69,0.0,0.0,90.0,Rain,moderate rain,2556.0,20
17504,None,274.69,0.0,0.0,90.0,Snow,light snow,2150.0,21
17504,None,273.09,0.0,0.0,90.0,Snow,snow,1653.0,22
17504,None,271.72,0.0,0.0,90.0,Snow,snow,1763.0,23
17505,None,270.75,0.0,0.0,90.0,Snow,snow,693.0,0
17505,None,269.75,0.0,0.0,90.0,Snow,snow,327.0,1
17505,None,268.81,0.0,0.0,90.0,Snow,light snow,278.0,2
17505,None,268.36,0.0,0.0,90.0,Mist,mist,394.0,3
17505,None,267.42,0.0,0.0,75.0,Haze,haze,853.0,4
17505,None,266.55,0.0,0.0,90.0,Haze,haze,2637.0,5
17505,None,266.08,0.0,0.0,90.0,Haze,haze,3657.0,6
17505,None,265.37,0.0,0.0,1.0,Clear,sky is clear,2334.0,7
17505,None,264.72,0.0,0.0,75.0,Snow,light snow,2160.0,8
17505,None,264.43,0.0,0.0,75.0,Snow,light snow,2578.0,9
17505,None,264.75,0.0,0.0,90.0,Snow,light snow,3706.0,10
17505,None,264.95,0.0,0.0,90.0,Snow,light snow,3683.0,11
17505,None,265.35,0.0,0.0,90.0,Snow,light snow,3991.0,12
17505,None,265.88,0.0,0.0,75.0,Snow,light snow,4158.0,13
17505,None,266.21,0.0,0.0,75.0,Snow,light snow,4383.0,14
17505,None,266.22,0.0,0.0,1.0,Clear,sky is clear,3936.0,18
17505,None,266.15,0.0,0.0,1.0,Clear,sky is clear,2924.0,19
17505,None,266.22,0.0,0.0,5.0,Clear,sky is clear,2447.0,20
17505,None,265.94,0.0,0.0,1.0,Clear,sky is clear,2278.0,21
17505,None,265.36,0.0,0.0,1.0,Haze,haze,1555.0,22
17505,None,265.29,0.0,0.0,1.0,Clear,sky is clear,1014.0,23
17506,None,265.22,0.0,0.0,1.0,Clear,sky is clear,744.0,0
17506,None,265.22,0.0,0.0,1.0,Clear,sky is clear,585.0,1
17506,None,265.15,0.0,0.0,1.0,Clear,sky is clear,409.0,2
17506,None,264.86,0.0,0.0,1.0,Clear,sky is clear,534.0,3
17506,None,264.76,0.0,0.0,1.0,Clear,sky is clear,1072.0,4
17506,None,264.69,0.0,0.0,1.0,Clear,sky is clear,3067.0,5
17506,None,264.53,0.0,0.0,1.0,Clear,sky is clear,5480.0,6
17506,None,264.3,0.0,0.0,5.0,Clear,sky is clear,5255.0,7
17506,None,264.38,0.0,0.0,5.0,Clear,sky is clear,5113.0,8
17506,None,264.61,0.0,0.0,20.0,Snow,light snow,5485.0,9
17506,None,265.15,0.0,0.0,75.0,Snow,light snow,4772.0,10
17506,None,265.46,0.0,0.0,90.0,Snow,light snow,4861.0,11
17506,None,265.88,0.0,0.0,90.0,Snow,light snow,4983.0,12
17506,None,265.79,0.0,0.0,90.0,Snow,light shower snow,5073.0,13
17506,None,265.82,0.0,0.0,90.0,Snow,light shower snow,5155.0,14
17506,None,265.29,0.0,0.0,90.0,Snow,light shower snow,5480.0,15
17506,None,264.87,0.0,0.0,90.0,Snow,light shower snow,5729.0,16
17506,None,265.02,0.0,0.0,90.0,Snow,light snow,5196.0,17
17506,None,265.08,0.0,0.0,90.0,Snow,light snow,4144.0,18
17506,None,265.41,0.0,0.0,90.0,Snow,light snow,3061.0,19
17506,None,265.58,0.0,0.0,90.0,Snow,light snow,2753.0,20
17506,None,265.72,0.0,0.0,75.0,Snow,light snow,2449.0,21
17506,None,265.35,0.0,0.0,40.0,Clouds,scattered clouds,1652.0,22
17506,None,265.15,0.0,0.0,1.0,Clear,sky is clear,1093.0,23
17507,None,264.72,0.0,0.0,1.0,Clear,sky is clear,602.0,0
17507,None,264.01,0.0,0.0,1.0,Clear,sky is clear,357.0,1
17507,None,263.48,0.0,0.0,1.0,Clear,sky is clear,286.0,2
17507,None,262.86,0.0,0.0,1.0,Clear,sky is clear,376.0,3
17507,None,262.09,0.0,0.0,1.0,Clear,sky is clear,927.0,4
17507,None,260.95,0.0,0.0,75.0,Clouds,broken clouds,3044.0,5
17507,None,260.58,0.0,0.0,1.0,Clear,sky is clear,5058.0,6
17507,None,259.87,0.0,0.0,40.0,Clouds,scattered clouds,5782.0,7
17507,None,259.43,0.0,0.0,40.0,Clouds,scattered clouds,5509.0,8
17507,None,260.28,0.0,0.0,75.0,Clouds,broken clouds,4958.0,9
17507,None,261.01,0.0,0.0,75.0,Clouds,broken clouds,4486.0,10
17507,None,262.35,0.0,0.0,1.0,Clear,sky is clear,4774.0,11
17507,None,263.61,0.0,0.0,75.0,Clouds,broken clouds,4981.0,12
17507,None,264.75,0.0,0.0,40.0,Clouds,scattered clouds,5035.0,13
17507,None,265.21,0.0,0.0,75.0,Clouds,broken clouds,5296.0,14
17507,None,265.55,0.0,0.0,40.0,Clouds,scattered clouds,5696.0,15
17507,None,265.58,0.0,0.0,1.0,Clear,sky is clear,6217.0,16
17507,None,265.08,0.0,0.0,40.0,Clouds,scattered clouds,5865.0,17
17507,None,265.07,0.0,0.0,1.0,Clear,sky is clear,4712.0,18
17507,None,265.57,0.0,0.0,75.0,Clouds,broken clouds,3445.0,19
17507,None,266.43,0.0,0.0,90.0,Clouds,overcast clouds,2995.0,20
17507,None,266.68,0.0,0.0,90.0,Clouds,overcast clouds,2934.0,21
17507,None,266.81,0.0,0.0,90.0,Clouds,overcast clouds,1923.0,22
17507,None,267.36,0.0,0.0,90.0,Clouds,overcast clouds,1152.0,23
17508,None,267.81,0.0,0.0,90.0,Snow,light snow,651.0,0
17508,None,267.81,0.0,0.0,90.0,Clouds,overcast clouds,386.0,1
17508,None,267.95,0.0,0.0,75.0,Clouds,broken clouds,319.0,2
17508,None,267.95,0.0,0.0,90.0,Clouds,overcast clouds,392.0,3
17508,None,268.22,0.0,0.0,40.0,Clouds,scattered clouds,865.0,4
17508,None,267.95,0.0,0.0,90.0,Clouds,overcast clouds,2916.0,5
17508,None,267.8,0.0,0.0,40.0,Clouds,scattered clouds,5276.0,6
17508,None,267.58,0.0,0.0,90.0,Clouds,overcast clouds,6081.0,7
17508,None,267.61,0.0,0.0,90.0,Clouds,overcast clouds,5448.0,8
17508,None,267.68,0.0,0.0,75.0,Clouds,broken clouds,5087.0,9
17508,None,269.3,0.0,0.0,40.0,Clouds,scattered clouds,4771.0,10
17508,None,269.79,0.0,0.0,75.0,Clouds,broken clouds,5083.0,11
17508,None,270.29,0.0,0.0,90.0,Clouds,overcast clouds,5299.0,12
17508,None,270.75,0.0,0.0,40.0,Clouds,scattered clouds,5418.0,13
17508,None,270.88,0.0,0.0,75.0,Clouds,broken clouds,5424.0,14
17508,None,271.08,0.0,0.0,90.0,Clouds,overcast clouds,5931.0,15
17508,None,271.15,0.0,0.0,90.0,Clouds,overcast clouds,6150.0,16
17508,None,271.15,0.0,0.0,90.0,Snow,light snow,5526.0,17
17508,None,271.22,0.0,0.0,90.0,Clouds,overcast clouds,4564.0,18
17508,None,271.48,0.0,0.0,90.0,Snow,light snow,3631.0,19
17508,None,271.88,0.0,0.0,90.0,Snow,light snow,3190.0,20
17508,None,272.48,0.0,0.0,90.0,Snow,light snow,3138.0,21
17508,None,272.55,0.0,0.0,90.0,Snow,light snow,2728.0,22
17508,None,272.65,0.0,0.0,90.0,Snow,light snow,1846.0,23
17509,None,271.81,0.0,0.0,90.0,Haze,haze,1326.0,0
17509,None,270.79,0.0,0.0,90.0,Snow,light snow,826.0,1
17509,None,269.88,0.0,0.0,90.0,Snow,light snow,601.0,2
17509,None,269.02,0.0,0.0,90.0,Snow,light snow,389.0,3
17509,None,268.48,0.0,0.0,90.0,Snow,light snow,471.0,4
17509,None,268.15,0.0,0.0,90.0,Snow,light snow,877.0,5
17509,None,267.28,0.0,0.0,90.0,Snow,light snow,1441.0,6
17509,None,266.86,0.0,0.0,90.0,Snow,light snow,2156.0,7
17509,None,266.36,0.0,0.0,90.0,Snow,light snow,3024.0,8
17509,None,265.94,0.0,0.0,90.0,Snow,light snow,3900.0,9
17509,None,265.92,0.0,0.0,90.0,Snow,light snow,4433.0,10
17509,None,265.81,0.0,0.0,75.0,Snow,light snow,4928.0,11
17509,None,266.5,0.0,0.0,75.0,Snow,light snow,5263.0,12
17509,None,266.61,0.0,0.0,90.0,Clouds,overcast clouds,5186.0,13
17509,None,267.08,0.0,0.0,90.0,Clouds,overcast clouds,5255.0,14
17509,None,267.08,0.0,0.0,75.0,Clouds,broken clouds,5087.0,15
17509,None,267.51,0.0,0.0,75.0,Clouds,broken clouds,5160.0,16
17509,None,266.88,0.0,0.0,75.0,Clouds,broken clouds,5536.0,17
17509,None,267.01,0.0,0.0,1.0,Clear,sky is clear,4555.0,18
17509,None,267.43,0.0,0.0,90.0,Clouds,overcast clouds,3449.0,19
17509,None,267.61,0.0,0.0,90.0,Clouds,overcast clouds,3030.0,20
17509,None,267.68,0.0,0.0,40.0,Clouds,scattered clouds,3260.0,21
17509,None,268.08,0.0,0.0,75.0,Clouds,broken clouds,3068.0,22
17509,None,268.28,0.0,0.0,90.0,Clouds,overcast clouds,1919.0,23
17510,None,268.02,0.0,0.0,1.0,Clear,sky is clear,1370.0,0
17510,None,267.41,0.0,0.0,1.0,Clear,sky is clear,910.0,1
17510,None,267.15,0.0,0.0,1.0,Clear,sky is clear,641.0,2
17510,None,266.51,0.0,0.0,1.0,Clear,sky is clear,391.0,3
17510,None,266.75,0.0,0.0,40.0,Clouds,scattered clouds,392.0,4
